lat,lon,date,ALLSKY_SFC_SW_DWN,ALLSKY_KT,CLOUD_AMT,PRECTOTCORR
40.9,29.29,202003,12.36,0.45,63.48,1.59
40.9,29.29,202004,19.28,0.55,50.71,1.15
40.9,29.29,202005,21.14,0.53,58.32,2.3
40.9,29.29,202006,24.49,0.59,43.66,2.36
40.9,29.29,202007,25.85,0.64,27.76,0.33
40.9,29.29,202008,24.64,0.68,17.27,0.2
40.9,29.29,202009,16.97,0.57,36.76,0.48
40.9,29.29,202010,12.03,0.53,44.52,2.47
40.9,29.29,202011,8.39,0.51,43.86,1.33
40.9,29.29,202012,5.53,0.41,64.01,1.12
40.9,29.29,202013,15.53,0.55,48.39,1.57
40.9,29.29,202101,5.67,0.38,75.45,5.02
40.9,29.29,202102,9.54,0.47,59.64,2.15
40.9,29.29,202103,11.64,0.42,67.44,2.78
40.9,29.29,202104,16.36,0.47,67.86,1.76
40.9,29.29,202105,23.65,0.6,48.02,1.47
40.9,29.29,202106,22.87,0.55,42.64,2.12
40.9,29.29,202107,25.04,0.62,27.66,1.16
40.9,29.29,202108,23.97,0.66,18.23,0.59
40.9,29.29,202109,16.81,0.56,45.05,1.17
40.9,29.29,202110,11.72,0.52,46.52,1.37
40.9,29.29,202111,8.02,0.49,52.08,2.11
40.9,29.29,202112,5.63,0.42,68.42,2.88
40.9,29.29,202113,15.08,0.54,51.58,2.05
40.9,29.29,202201,6.26,0.42,69.01,2.27
40.9,29.29,202202,8.75,0.43,63.3,3.89
40.9,29.29,202203,10.8,0.39,76.58,1.75
40.9,29.29,202204,17.99,0.52,50.91,1.62
40.9,29.29,202205,25.3,0.64,37.67,0.64
40.9,29.29,202206,22.51,0.54,49.94,2.24
40.9,29.29,202207,27.55,0.68,17.12,1.2
40.9,29.29,202208,21.54,0.59,32.18,1.96
40.9,29.29,202209,17.37,0.58,29.94,1.06
40.9,29.29,202210,11.21,0.5,44.0,1.31
40.9,29.29,202211,8.07,0.49,55.25,1.04
40.9,29.29,202212,5.86,0.44,61.46,1.34
40.9,29.29,202213,15.27,0.54,48.95,1.69
40.9,29.29,202301,6.73,0.45,56.98,0.72
40.9,29.29,202302,8.7,0.43,66.77,2.53
40.9,29.29,202303,10.69,0.39,72.05,2.88
40.9,29.29,202304,15.35,0.44,75.0,3.03
40.9,29.29,202305,17.06,0.43,74.09,1.35
40.9,29.29,202306,23.35,0.56,47.38,1.56
40.9,29.29,202307,26.73,0.66,18.66,0.79
40.9,29.29,202308,22.12,0.61,31.2,0.51
40.9,29.29,202309,18.22,0.61,35.25,0.89
40.9,29.29,202310,12.45,0.55,41.71,1.83
40.9,29.29,202311,6.56,0.4,66.79,6.97
40.9,29.29,202312,6.1,0.45,61.16,2.45
40.9,29.29,202313,14.5,0.51,53.92,2.13
40.9,29.32,202001,6.27,0.42,63.9,3.04
40.9,29.32,202002,9.44,0.46,66.44,2.44
40.9,29.32,202003,12.36,0.45,63.48,1.59
40.9,29.32,202004,19.28,0.55,50.71,1.15
40.9,29.32,202005,21.14,0.53,58.32,2.3
40.9,29.32,202006,24.49,0.59,43.66,2.36
40.9,29.32,202007,25.85,0.64,27.76,0.33
40.9,29.32,202008,24.64,0.68,17.27,0.2
40.9,29.32,202009,16.97,0.57,36.76,0.48
40.9,29.32,202010,12.03,0.53,44.52,2.47
40.9,29.32,202011,8.39,0.51,43.86,1.33
40.9,29.32,202012,5.53,0.41,64.01,1.12
40.9,29.32,202013,15.53,0.55,48.39,1.57
40.9,29.32,202101,5.67,0.38,75.45,5.02
40.9,29.32,202102,9.54,0.47,59.64,2.15
40.9,29.32,202103,11.64,0.42,67.44,2.78
40.9,29.32,202104,16.36,0.47,67.86,1.76
40.9,29.32,202105,23.65,0.6,48.02,1.47
40.9,29.32,202106,22.87,0.55,42.64,2.12
40.9,29.32,202107,25.04,0.62,27.66,1.16
40.9,29.32,202108,23.97,0.66,18.23,0.59
40.9,29.32,202109,16.81,0.56,45.05,1.17
40.9,29.32,202110,11.72,0.52,46.52,1.37
40.9,29.32,202111,8.02,0.49,52.08,2.11
40.9,29.32,202112,5.63,0.42,68.42,2.88
40.9,29.32,202113,15.08,0.54,51.58,2.05
40.9,29.32,202201,6.26,0.42,69.01,2.27
40.9,29.32,202202,8.75,0.43,63.3,3.89
40.9,29.32,202203,10.8,0.39,76.58,1.75
40.9,29.32,202204,17.99,0.52,50.91,1.62
40.9,29.32,202205,25.3,0.64,37.67,0.64
40.9,29.32,202206,22.51,0.54,49.94,2.24
40.9,29.32,202207,27.55,0.68,17.12,1.2
40.9,29.32,202208,21.54,0.59,32.18,1.96
40.9,29.32,202209,17.37,0.58,29.94,1.06
40.9,29.32,202210,11.21,0.5,44.0,1.31
40.9,29.32,202211,8.07,0.49,55.25,1.04
40.9,29.32,202212,5.86,0.44,61.46,1.34
40.9,29.32,202213,15.27,0.54,48.95,1.69
40.9,29.32,202301,6.73,0.45,56.98,0.72
40.9,29.32,202302,8.7,0.43,66.77,2.53
40.9,29.32,202303,10.69,0.39,72.05,2.88
40.9,29.32,202304,15.35,0.44,75.0,3.03
40.9,29.32,202305,17.06,0.43,74.09,1.35
40.9,29.32,202306,23.35,0.56,47.38,1.56
40.9,29.32,202307,26.73,0.66,18.66,0.79
40.9,29.32,202308,22.12,0.61,31.2,0.51
40.9,29.32,202309,18.22,0.61,35.25,0.89
40.9,29.32,202310,12.45,0.55,41.71,1.83
40.9,29.32,202311,6.56,0.4,66.79,6.97
40.9,29.32,202312,6.1,0.45,61.16,2.45
40.9,29.32,202313,14.5,0.51,53.92,2.13
40.9,29.35,202001,6.27,0.42,63.9,3.04
40.9,29.35,202002,9.44,0.46,66.44,2.44
40.9,29.35,202003,12.36,0.45,63.48,1.59
40.9,29.35,202004,19.28,0.55,50.71,1.15
40.9,29.35,202005,21.14,0.53,58.32,2.3
40.9,29.35,202006,24.49,0.59,43.66,2.36
40.9,29.35,202007,25.85,0.64,27.76,0.33
40.9,29.35,202008,24.64,0.68,17.27,0.2
40.9,29.35,202009,16.97,0.57,36.76,0.48
40.9,29.35,202010,12.03,0.53,44.52,2.47
40.9,29.35,202011,8.39,0.51,43.86,1.33
40.9,29.35,202012,5.53,0.41,64.01,1.12
40.9,29.35,202013,15.53,0.55,48.39,1.57
40.9,29.35,202101,5.67,0.38,75.45,5.02
40.9,29.35,202102,9.54,0.47,59.64,2.15
40.9,29.35,202103,11.64,0.42,67.44,2.78
40.9,29.35,202104,16.36,0.47,67.86,1.76
40.9,29.35,202105,23.65,0.6,48.02,1.47
40.9,29.35,202106,22.87,0.55,42.64,2.12
40.9,29.35,202107,25.04,0.62,27.66,1.16
40.9,29.35,202108,23.97,0.66,18.23,0.59
40.9,29.35,202109,16.81,0.56,45.05,1.17
40.9,29.35,202110,11.72,0.52,46.52,1.37
40.9,29.35,202111,8.02,0.49,52.08,2.11
40.9,29.35,202112,5.63,0.42,68.42,2.88
40.9,29.35,202113,15.08,0.54,51.58,2.05
40.9,29.35,202201,6.26,0.42,69.01,2.27
40.9,29.35,202202,8.75,0.43,63.3,3.89
40.9,29.35,202203,10.8,0.39,76.58,1.75
40.9,29.35,202204,17.99,0.52,50.91,1.62
40.9,29.35,202205,25.3,0.64,37.67,0.64
40.9,29.35,202206,22.51,0.54,49.94,2.24
40.9,29.35,202207,27.55,0.68,17.12,1.2
40.9,29.35,202208,21.54,0.59,32.18,1.96
40.9,29.35,202209,17.37,0.58,29.94,1.06
40.9,29.35,202210,11.21,0.5,44.0,1.31
40.9,29.35,202211,8.07,0.49,55.25,1.04
40.9,29.35,202212,5.86,0.44,61.46,1.34
40.9,29.35,202213,15.27,0.54,48.95,1.69
40.9,29.35,202301,6.73,0.45,56.98,0.72
40.9,29.35,202302,8.7,0.43,66.77,2.53
40.9,29.35,202303,10.69,0.39,72.05,2.88
40.9,29.35,202304,15.35,0.44,75.0,3.03
40.9,29.35,202305,17.06,0.43,74.09,1.35
40.9,29.35,202306,23.35,0.56,47.38,1.56
40.9,29.35,202307,26.73,0.66,18.66,0.79
40.9,29.35,202308,22.12,0.61,31.2,0.51
40.9,29.35,202309,18.22,0.61,35.25,0.89
40.9,29.35,202310,12.45,0.55,41.71,1.83
40.9,29.35,202311,6.56,0.4,66.79,6.97
40.9,29.35,202312,6.1,0.45,61.16,2.45
40.9,29.35,202313,14.5,0.51,53.92,2.13
40.9,29.38,202001,6.27,0.42,63.9,3.04
40.9,29.38,202002,9.44,0.46,66.44,2.44
40.9,29.38,202003,12.36,0.45,63.48,1.59
40.9,29.38,202004,19.28,0.55,50.71,1.15
40.9,29.38,202005,21.14,0.53,58.32,2.3
40.9,29.38,202006,24.49,0.59,43.66,2.36
40.9,29.38,202007,25.85,0.64,27.76,0.33
40.9,29.38,202008,24.64,0.68,17.27,0.2
40.9,29.38,202009,16.97,0.57,36.76,0.48
40.9,29.38,202010,12.03,0.53,44.52,2.47
40.9,29.38,202011,8.39,0.51,43.86,1.33
40.9,29.38,202012,5.53,0.41,64.01,1.12
40.9,29.38,202013,15.53,0.55,48.39,1.57
40.9,29.38,202101,5.67,0.38,75.45,5.02
40.9,29.38,202102,9.54,0.47,59.64,2.15
40.9,29.38,202103,11.64,0.42,67.44,2.78
40.9,29.38,202104,16.36,0.47,67.86,1.76
40.9,29.38,202105,23.65,0.6,48.02,1.47
40.9,29.38,202106,22.87,0.55,42.64,2.12
40.9,29.38,202107,25.04,0.62,27.66,1.16
40.9,29.38,202108,23.97,0.66,18.23,0.59
40.9,29.38,202109,16.81,0.56,45.05,1.17
40.9,29.38,202110,11.72,0.52,46.52,1.37
40.9,29.38,202111,8.02,0.49,52.08,2.11
40.9,29.38,202112,5.63,0.42,68.42,2.88
40.9,29.38,202113,15.08,0.54,51.58,2.05
40.9,29.38,202201,6.26,0.42,69.01,2.27
40.9,29.38,202202,8.75,0.43,63.3,3.89
40.9,29.38,202203,10.8,0.39,76.58,1.75
40.9,29.38,202204,17.99,0.52,50.91,1.62
40.9,29.38,202205,25.3,0.64,37.67,0.64
40.9,29.38,202206,22.51,0.54,49.94,2.24
40.9,29.38,202207,27.55,0.68,17.12,1.2
40.9,29.38,202208,21.54,0.59,32.18,1.96
40.9,29.38,202209,17.37,0.58,29.94,1.06
40.9,29.38,202210,11.21,0.5,44.0,1.31
40.9,29.38,202211,8.07,0.49,55.25,1.04
40.9,29.38,202212,5.86,0.44,61.46,1.34
40.9,29.38,202213,15.27,0.54,48.95,1.69
40.9,29.38,202301,6.73,0.45,56.98,0.72
40.9,29.38,202302,8.7,0.43,66.77,2.53
40.9,29.38,202303,10.69,0.39,72.05,2.88
40.9,29.38,202304,15.35,0.44,75.0,3.03
40.9,29.38,202305,17.06,0.43,74.09,1.35
40.9,29.38,202306,23.35,0.56,47.38,1.56
40.9,29.38,202307,26.73,0.66,18.66,0.79
40.9,29.38,202308,22.12,0.61,31.2,0.51
40.9,29.38,202309,18.22,0.61,35.25,0.89
40.9,29.38,202310,12.45,0.55,41.71,1.83
40.9,29.38,202311,6.56,0.4,66.79,6.97
40.9,29.38,202312,6.1,0.45,61.16,2.45
40.9,29.38,202313,14.5,0.51,53.92,2.13
40.9,29.41,202001,6.27,0.42,63.9,3.04
40.9,29.41,202002,9.44,0.46,66.44,2.44
40.9,29.41,202003,12.36,0.45,63.48,1.59
40.9,29.41,202004,19.28,0.55,50.71,1.15
40.9,29.41,202005,21.14,0.53,58.32,2.3
40.9,29.41,202006,24.49,0.59,43.66,2.36
40.9,29.41,202007,25.85,0.64,27.76,0.33
40.9,29.41,202008,24.64,0.68,17.27,0.2
40.9,29.41,202009,16.97,0.57,36.76,0.48
40.9,29.41,202010,12.03,0.53,44.52,2.47
40.9,29.41,202011,8.39,0.51,43.86,1.33
40.9,29.41,202012,5.53,0.41,64.01,1.12
40.9,29.41,202013,15.53,0.55,48.39,1.57
40.9,29.41,202101,5.67,0.38,75.45,5.02
40.9,29.41,202102,9.54,0.47,59.64,2.15
40.9,29.41,202103,11.64,0.42,67.44,2.78
40.9,29.41,202104,16.36,0.47,67.86,1.76
40.9,29.41,202105,23.65,0.6,48.02,1.47
40.9,29.41,202106,22.87,0.55,42.64,2.12
40.9,29.41,202107,25.04,0.62,27.66,1.16
40.9,29.41,202108,23.97,0.66,18.23,0.59
40.9,29.41,202109,16.81,0.56,45.05,1.17
40.9,29.41,202110,11.72,0.52,46.52,1.37
40.9,29.41,202111,8.02,0.49,52.08,2.11
40.9,29.41,202112,5.63,0.42,68.42,2.88
40.9,29.41,202113,15.08,0.54,51.58,2.05
40.9,29.41,202201,6.26,0.42,69.01,2.27
40.9,29.41,202202,8.75,0.43,63.3,3.89
40.9,29.41,202203,10.8,0.39,76.58,1.75
40.9,29.41,202204,17.99,0.52,50.91,1.62
40.9,29.41,202205,25.3,0.64,37.67,0.64
40.9,29.41,202206,22.51,0.54,49.94,2.24
40.9,29.41,202207,27.55,0.68,17.12,1.2
40.9,29.41,202208,21.54,0.59,32.18,1.96
40.9,29.41,202209,17.37,0.58,29.94,1.06
40.9,29.41,202210,11.21,0.5,44.0,1.31
40.9,29.41,202211,8.07,0.49,55.25,1.04
40.9,29.41,202212,5.86,0.44,61.46,1.34
40.9,29.41,202213,15.27,0.54,48.95,1.69
40.9,29.41,202301,6.73,0.45,56.98,0.72
40.9,29.41,202302,8.7,0.43,66.77,2.53
40.9,29.41,202303,10.69,0.39,72.05,2.88
40.9,29.41,202304,15.35,0.44,75.0,3.03
40.9,29.41,202305,17.06,0.43,74.09,1.35
40.9,29.41,202306,23.35,0.56,47.38,1.56
40.9,29.41,202307,26.73,0.66,18.66,0.79
40.9,29.41,202308,22.12,0.61,31.2,0.51
40.9,29.41,202309,18.22,0.61,35.25,0.89
40.9,29.41,202310,12.45,0.55,41.71,1.83
40.9,29.41,202311,6.56,0.4,66.79,6.97
40.9,29.41,202312,6.1,0.45,61.16,2.45
40.9,29.41,202313,14.5,0.51,53.92,2.13
40.92,29.14,202001,6.27,0.42,63.9,3.04
40.92,29.14,202002,9.44,0.46,66.44,2.44
40.92,29.14,202003,12.36,0.45,63.48,1.59
40.92,29.14,202004,19.28,0.55,50.71,1.15
40.92,29.14,202005,21.14,0.53,58.32,2.3
40.92,29.14,202006,24.49,0.59,43.66,2.36
40.92,29.14,202007,25.85,0.64,27.76,0.33
40.92,29.14,202008,24.64,0.68,17.27,0.2
40.92,29.14,202009,16.97,0.57,36.76,0.48
40.92,29.14,202010,12.03,0.53,44.52,2.47
40.92,29.14,202011,8.39,0.51,43.86,1.33
40.92,29.14,202012,5.53,0.41,64.01,1.12
40.92,29.14,202013,15.53,0.55,48.39,1.57
40.92,29.14,202101,5.67,0.38,75.45,5.02
40.92,29.14,202102,9.54,0.47,59.64,2.15
40.92,29.14,202103,11.64,0.42,67.44,2.78
40.92,29.14,202104,16.36,0.47,67.86,1.76
40.92,29.14,202105,23.65,0.6,48.02,1.47
40.92,29.14,202106,22.87,0.55,42.64,2.12
40.92,29.14,202107,25.04,0.62,27.66,1.16
40.92,29.14,202108,23.97,0.66,18.23,0.59
40.92,29.14,202109,16.81,0.56,45.05,1.17
40.92,29.14,202110,11.72,0.52,46.52,1.37
40.92,29.14,202111,8.02,0.49,52.08,2.11
40.92,29.14,202112,5.63,0.42,68.42,2.88
40.92,29.14,202113,15.08,0.54,51.58,2.05
40.92,29.14,202201,6.26,0.42,69.01,2.27
40.92,29.14,202202,8.75,0.43,63.3,3.89
40.92,29.14,202203,10.8,0.39,76.58,1.75
40.92,29.14,202204,17.99,0.52,50.91,1.62
40.92,29.14,202205,25.3,0.64,37.67,0.64
40.92,29.14,202206,22.51,0.54,49.94,2.24
40.92,29.14,202207,27.55,0.68,17.12,1.2
40.92,29.14,202208,21.54,0.59,32.18,1.96
40.92,29.14,202209,17.37,0.58,29.94,1.06
40.92,29.14,202210,11.21,0.5,44.0,1.31
40.92,29.14,202211,8.07,0.49,55.25,1.04
40.92,29.14,202212,5.86,0.44,61.46,1.34
40.92,29.14,202213,15.27,0.54,48.95,1.69
40.92,29.14,202301,6.73,0.45,56.98,0.72
40.92,29.14,202302,8.7,0.43,66.77,2.53
40.92,29.14,202303,10.69,0.39,72.05,2.88
40.92,29.14,202304,15.35,0.44,75.0,3.03
40.92,29.14,202305,17.06,0.43,74.09,1.35
40.92,29.14,202306,23.35,0.56,47.38,1.56
40.92,29.14,202307,26.73,0.66,18.66,0.79
40.92,29.14,202308,22.12,0.61,31.2,0.51
40.92,29.14,202309,18.22,0.61,35.25,0.89
40.92,29.14,202310,12.45,0.55,41.71,1.83
40.92,29.14,202311,6.56,0.4,66.79,6.97
40.92,29.14,202312,6.1,0.45,61.16,2.45
40.92,29.14,202313,14.5,0.51,53.92,2.13
40.92,29.17,202001,6.27,0.42,63.9,3.04
40.92,29.17,202002,9.44,0.46,66.44,2.44
40.92,29.17,202003,12.36,0.45,63.48,1.59
40.92,29.17,202004,19.28,0.55,50.71,1.15
40.92,29.17,202005,21.14,0.53,58.32,2.3
40.92,29.17,202006,24.49,0.59,43.66,2.36
40.92,29.17,202007,25.85,0.64,27.76,0.33
40.92,29.17,202008,24.64,0.68,17.27,0.2
40.92,29.17,202009,16.97,0.57,36.76,0.48
40.92,29.17,202010,12.03,0.53,44.52,2.47
40.92,29.17,202011,8.39,0.51,43.86,1.33
40.92,29.17,202012,5.53,0.41,64.01,1.12
40.92,29.17,202013,15.53,0.55,48.39,1.57
40.92,29.17,202101,5.67,0.38,75.45,5.02
40.92,29.17,202102,9.54,0.47,59.64,2.15
40.92,29.17,202103,11.64,0.42,67.44,2.78
40.92,29.17,202104,16.36,0.47,67.86,1.76
40.92,29.17,202105,23.65,0.6,48.02,1.47
40.92,29.17,202106,22.87,0.55,42.64,2.12
40.92,29.17,202107,25.04,0.62,27.66,1.16
40.92,29.17,202108,23.97,0.66,18.23,0.59
40.92,29.17,202109,16.81,0.56,45.05,1.17
40.92,29.17,202110,11.72,0.52,46.52,1.37
40.92,29.17,202111,8.02,0.49,52.08,2.11
40.92,29.17,202112,5.63,0.42,68.42,2.88
40.92,29.17,202113,15.08,0.54,51.58,2.05
40.92,29.17,202201,6.26,0.42,69.01,2.27
40.92,29.17,202202,8.75,0.43,63.3,3.89
40.92,29.17,202203,10.8,0.39,76.58,1.75
40.92,29.17,202204,17.99,0.52,50.91,1.62
40.92,29.17,202205,25.3,0.64,37.67,0.64
40.92,29.17,202206,22.51,0.54,49.94,2.24
40.92,29.17,202207,27.55,0.68,17.12,1.2
40.92,29.17,202208,21.54,0.59,32.18,1.96
40.92,29.17,202209,17.37,0.58,29.94,1.06
40.92,29.17,202210,11.21,0.5,44.0,1.31
40.92,29.17,202211,8.07,0.49,55.25,1.04
40.92,29.17,202212,5.86,0.44,61.46,1.34
40.92,29.17,202213,15.27,0.54,48.95,1.69
40.92,29.17,202301,6.73,0.45,56.98,0.72
40.92,29.17,202302,8.7,0.43,66.77,2.53
40.92,29.17,202303,10.69,0.39,72.05,2.88
40.92,29.17,202304,15.35,0.44,75.0,3.03
40.92,29.17,202305,17.06,0.43,74.09,1.35
40.92,29.17,202306,23.35,0.56,47.38,1.56
40.92,29.17,202307,26.73,0.66,18.66,0.79
40.92,29.17,202308,22.12,0.61,31.2,0.51
40.92,29.17,202309,18.22,0.61,35.25,0.89
40.92,29.17,202310,12.45,0.55,41.71,1.83
40.92,29.17,202311,6.56,0.4,66.79,6.97
40.92,29.17,202312,6.1,0.45,61.16,2.45
40.92,29.17,202313,14.5,0.51,53.92,2.13
40.92,29.2,202001,6.27,0.42,63.9,3.04
40.92,29.2,202002,9.44,0.46,66.44,2.44
40.92,29.2,202003,12.36,0.45,63.48,1.59
40.92,29.2,202004,19.28,0.55,50.71,1.15
40.92,29.2,202005,21.14,0.53,58.32,2.3
40.92,29.2,202006,24.49,0.59,43.66,2.36
40.92,29.2,202007,25.85,0.64,27.76,0.33
40.92,29.2,202008,24.64,0.68,17.27,0.2
40.92,29.2,202009,16.97,0.57,36.76,0.48
40.92,29.2,202010,12.03,0.53,44.52,2.47
40.92,29.2,202011,8.39,0.51,43.86,1.33
40.92,29.2,202012,5.53,0.41,64.01,1.12
40.92,29.2,202013,15.53,0.55,48.39,1.57
40.92,29.2,202101,5.67,0.38,75.45,5.02
40.92,29.2,202102,9.54,0.47,59.64,2.15
40.92,29.2,202103,11.64,0.42,67.44,2.78
40.92,29.2,202104,16.36,0.47,67.86,1.76
40.92,29.2,202105,23.65,0.6,48.02,1.47
40.92,29.2,202106,22.87,0.55,42.64,2.12
40.92,29.2,202107,25.04,0.62,27.66,1.16
40.92,29.2,202108,23.97,0.66,18.23,0.59
40.92,29.2,202109,16.81,0.56,45.05,1.17
40.92,29.2,202110,11.72,0.52,46.52,1.37
40.92,29.2,202111,8.02,0.49,52.08,2.11
40.92,29.2,202112,5.63,0.42,68.42,2.88
40.92,29.2,202113,15.08,0.54,51.58,2.05
40.92,29.2,202201,6.26,0.42,69.01,2.27
40.92,29.2,202202,8.75,0.43,63.3,3.89
40.92,29.2,202203,10.8,0.39,76.58,1.75
40.92,29.2,202204,17.99,0.52,50.91,1.62
40.92,29.2,202205,25.3,0.64,37.67,0.64
40.92,29.2,202206,22.51,0.54,49.94,2.24
40.92,29.2,202207,27.55,0.68,17.12,1.2
40.92,29.2,202208,21.54,0.59,32.18,1.96
40.92,29.2,202209,17.37,0.58,29.94,1.06
40.92,29.2,202210,11.21,0.5,44.0,1.31
40.92,29.2,202211,8.07,0.49,55.25,1.04
40.92,29.2,202212,5.86,0.44,61.46,1.34
40.92,29.2,202213,15.27,0.54,48.95,1.69
40.92,29.2,202301,6.73,0.45,56.98,0.72
40.92,29.2,202302,8.7,0.43,66.77,2.53
40.92,29.2,202303,10.69,0.39,72.05,2.88
40.92,29.2,202304,15.35,0.44,75.0,3.03
40.92,29.2,202305,17.06,0.43,74.09,1.35
40.92,29.2,202306,23.35,0.56,47.38,1.56
40.92,29.2,202307,26.73,0.66,18.66,0.79
40.92,29.2,202308,22.12,0.61,31.2,0.51
40.92,29.2,202309,18.22,0.61,35.25,0.89
40.92,29.2,202310,12.45,0.55,41.71,1.83
40.92,29.2,202311,6.56,0.4,66.79,6.97
40.92,29.2,202312,6.1,0.45,61.16,2.45
40.92,29.2,202313,14.5,0.51,53.92,2.13
40.92,29.23,202001,6.27,0.42,63.9,3.04
40.92,29.23,202002,9.44,0.46,66.44,2.44
40.92,29.23,202003,12.36,0.45,63.48,1.59
40.92,29.23,202004,19.28,0.55,50.71,1.15
40.92,29.23,202005,21.14,0.53,58.32,2.3
40.92,29.23,202006,24.49,0.59,43.66,2.36
40.92,29.23,202007,25.85,0.64,27.76,0.33
40.92,29.23,202008,24.64,0.68,17.27,0.2
40.92,29.23,202009,16.97,0.57,36.76,0.48
40.92,29.23,202010,12.03,0.53,44.52,2.47
40.92,29.23,202011,8.39,0.51,43.86,1.33
40.92,29.23,202012,5.53,0.41,64.01,1.12
40.92,29.23,202013,15.53,0.55,48.39,1.57
40.92,29.23,202101,5.67,0.38,75.45,5.02
40.92,29.23,202102,9.54,0.47,59.64,2.15
40.92,29.23,202103,11.64,0.42,67.44,2.78
40.92,29.23,202104,16.36,0.47,67.86,1.76
40.92,29.23,202105,23.65,0.6,48.02,1.47
40.92,29.23,202106,22.87,0.55,42.64,2.12
40.92,29.23,202107,25.04,0.62,27.66,1.16
40.92,29.23,202108,23.97,0.66,18.23,0.59
40.92,29.23,202109,16.81,0.56,45.05,1.17
40.92,29.23,202110,11.72,0.52,46.52,1.37
40.92,29.23,202111,8.02,0.49,52.08,2.11
40.92,29.23,202112,5.63,0.42,68.42,2.88
40.92,29.23,202113,15.08,0.54,51.58,2.05
40.92,29.23,202201,6.26,0.42,69.01,2.27
40.92,29.23,202202,8.75,0.43,63.3,3.89
40.92,29.23,202203,10.8,0.39,76.58,1.75
40.92,29.23,202204,17.99,0.52,50.91,1.62
40.92,29.23,202205,25.3,0.64,37.67,0.64
40.92,29.23,202206,22.51,0.54,49.94,2.24
40.92,29.23,202207,27.55,0.68,17.12,1.2
40.92,29.23,202208,21.54,0.59,32.18,1.96
40.92,29.23,202209,17.37,0.58,29.94,1.06
40.92,29.23,202210,11.21,0.5,44.0,1.31
40.92,29.23,202211,8.07,0.49,55.25,1.04
40.92,29.23,202212,5.86,0.44,61.46,1.34
40.92,29.23,202213,15.27,0.54,48.95,1.69
40.92,29.23,202301,6.73,0.45,56.98,0.72
40.92,29.23,202302,8.7,0.43,66.77,2.53
40.92,29.23,202303,10.69,0.39,72.05,2.88
40.92,29.23,202304,15.35,0.44,75.0,3.03
40.92,29.23,202305,17.06,0.43,74.09,1.35
40.92,29.23,202306,23.35,0.56,47.38,1.56
40.92,29.23,202307,26.73,0.66,18.66,0.79
40.92,29.23,202308,22.12,0.61,31.2,0.51
40.92,29.23,202309,18.22,0.61,35.25,0.89
40.92,29.23,202310,12.45,0.55,41.71,1.83
40.92,29.23,202311,6.56,0.4,66.79,6.97
40.92,29.23,202312,6.1,0.45,61.16,2.45
40.92,29.23,202313,14.5,0.51,53.92,2.13
40.92,29.26,202001,6.27,0.42,63.9,3.04
40.92,29.26,202002,9.44,0.46,66.44,2.44
40.92,29.26,202003,12.36,0.45,63.48,1.59
40.92,29.26,202004,19.28,0.55,50.71,1.15
40.92,29.26,202005,21.14,0.53,58.32,2.3
40.92,29.26,202006,24.49,0.59,43.66,2.36
40.92,29.26,202007,25.85,0.64,27.76,0.33
40.92,29.26,202008,24.64,0.68,17.27,0.2
40.92,29.26,202009,16.97,0.57,36.76,0.48
40.92,29.26,202010,12.03,0.53,44.52,2.47
40.92,29.26,202011,8.39,0.51,43.86,1.33
40.92,29.26,202012,5.53,0.41,64.01,1.12
40.92,29.26,202013,15.53,0.55,48.39,1.57
40.92,29.26,202101,5.67,0.38,75.45,5.02
40.92,29.26,202102,9.54,0.47,59.64,2.15
40.92,29.26,202103,11.64,0.42,67.44,2.78
40.92,29.26,202104,16.36,0.47,67.86,1.76
40.92,29.26,202105,23.65,0.6,48.02,1.47
40.92,29.26,202106,22.87,0.55,42.64,2.12
40.92,29.26,202107,25.04,0.62,27.66,1.16
40.92,29.26,202108,23.97,0.66,18.23,0.59
40.92,29.26,202109,16.81,0.56,45.05,1.17
40.92,29.26,202110,11.72,0.52,46.52,1.37
40.92,29.26,202111,8.02,0.49,52.08,2.11
40.92,29.26,202112,5.63,0.42,68.42,2.88
40.92,29.26,202113,15.08,0.54,51.58,2.05
40.92,29.26,202201,6.26,0.42,69.01,2.27
40.92,29.26,202202,8.75,0.43,63.3,3.89
40.92,29.26,202203,10.8,0.39,76.58,1.75
40.92,29.26,202204,17.99,0.52,50.91,1.62
40.92,29.26,202205,25.3,0.64,37.67,0.64
40.92,29.26,202206,22.51,0.54,49.94,2.24
40.92,29.26,202207,27.55,0.68,17.12,1.2
40.92,29.26,202208,21.54,0.59,32.18,1.96
40.92,29.26,202209,17.37,0.58,29.94,1.06
40.92,29.26,202210,11.21,0.5,44.0,1.31
40.92,29.26,202211,8.07,0.49,55.25,1.04
40.92,29.26,202212,5.86,0.44,61.46,1.34
40.92,29.26,202213,15.27,0.54,48.95,1.69
40.92,29.26,202301,6.73,0.45,56.98,0.72
40.92,29.26,202302,8.7,0.43,66.77,2.53
40.92,29.26,202303,10.69,0.39,72.05,2.88
40.92,29.26,202304,15.35,0.44,75.0,3.03
40.92,29.26,202305,17.06,0.43,74.09,1.35
40.92,29.26,202306,23.35,0.56,47.38,1.56
40.92,29.26,202307,26.73,0.66,18.66,0.79
40.92,29.26,202308,22.12,0.61,31.2,0.51
40.92,29.26,202309,18.22,0.61,35.25,0.89
40.92,29.26,202310,12.45,0.55,41.71,1.83
40.92,29.26,202311,6.56,0.4,66.79,6.97
