lat,lon,date,ALLSKY_SFC_SW_DWN,ALLSKY_KT,CLOUD_AMT,PRECTOTCORR
41.0,29.47,202011,6.32,0.4,82.29,1.33
41.0,29.47,202012,4.16,0.32,85.84,1.12
41.0,29.47,202013,14.87,0.54,62.16,1.57
41.0,29.47,202101,5.22,0.36,85.8,5.02
41.0,29.47,202102,9.22,0.46,72.26,2.15
41.0,29.47,202103,12.08,0.44,78.75,2.78
41.0,29.47,202104,16.8,0.49,73.82,1.76
41.0,29.47,202105,22.43,0.57,60.93,1.47
41.0,29.47,202106,22.66,0.54,47.31,2.12
41.0,29.47,202107,24.63,0.61,32.64,1.16
41.0,29.47,202108,22.6,0.63,29.86,0.59
41.0,29.47,202109,16.21,0.55,64.2,1.17
41.0,29.47,202110,9.45,0.43,77.62,1.37
41.0,29.47,202111,6.41,0.41,78.48,2.11
41.0,29.47,202112,4.65,0.36,85.62,2.88
41.0,29.47,202113,14.36,0.52,65.61,2.05
41.0,29.47,202201,5.92,0.41,78.35,2.27
41.0,29.47,202202,8.7,0.44,67.35,3.89
41.0,29.47,202203,12.0,0.44,81.12,1.75
41.0,29.47,202204,17.88,0.52,63.55,1.62
41.0,29.47,202205,24.55,0.62,48.7,0.64
41.0,29.47,202206,23.47,0.56,50.13,2.24
41.0,29.47,202207,26.85,0.66,22.13,1.2
41.0,29.47,202208,21.32,0.59,35.55,1.96
41.0,29.47,202209,16.45,0.56,48.13,1.06
41.0,29.47,202210,11.26,0.51,63.7,1.31
41.0,29.47,202211,6.71,0.42,78.34,1.04
41.0,29.47,202212,4.84,0.38,76.89,1.34
41.0,29.47,202213,15.0,0.54,59.49,1.69
41.0,29.47,202301,5.47,0.38,77.44,0.72
41.0,29.47,202302,8.67,0.44,75.84,2.53
41.0,29.47,202303,10.41,0.38,81.4,2.88
41.0,29.47,202304,15.39,0.45,77.59,3.03
41.0,29.47,202305,18.83,0.48,75.98,1.35
41.0,29.47,202306,23.93,0.57,50.76,1.56
41.0,29.47,202307,25.58,0.63,28.76,0.79
41.0,29.47,202308,21.98,0.61,33.24,0.51
41.0,29.47,202309,17.75,0.6,55.94,0.89
41.0,29.47,202310,11.5,0.52,63.42,1.83
41.0,29.47,202311,6.57,0.42,78.12,6.97
41.0,29.47,202312,4.93,0.38,71.96,2.45
41.0,29.47,202313,14.25,0.51,64.2,2.13
41.0,29.5,202001,5.66,0.39,79.12,3.04
41.0,29.5,202002,9.07,0.46,78.2,2.44
41.0,29.5,202003,12.17,0.45,72.51,1.59
41.0,29.5,202004,18.68,0.54,60.62,1.15
41.0,29.5,202005,20.95,0.53,66.7,2.3
41.0,29.5,202006,24.5,0.59,49.64,2.36
41.0,29.5,202007,25.58,0.63,29.71,0.33
41.0,29.5,202008,23.4,0.65,33.03,0.2
41.0,29.5,202009,16.77,0.57,48.14,0.48
41.0,29.5,202010,11.18,0.51,60.09,2.47
41.0,29.5,202011,6.32,0.4,82.29,1.33
41.0,29.5,202012,4.16,0.32,85.84,1.12
41.0,29.5,202013,14.87,0.54,62.16,1.57
41.0,29.5,202101,5.22,0.36,85.8,5.02
41.0,29.5,202102,9.22,0.46,72.26,2.15
41.0,29.5,202103,12.08,0.44,78.75,2.78
41.0,29.5,202104,16.8,0.49,73.82,1.76
41.0,29.5,202105,22.43,0.57,60.93,1.47
41.0,29.5,202106,22.66,0.54,47.31,2.12
41.0,29.5,202107,24.63,0.61,32.64,1.16
41.0,29.5,202108,22.6,0.63,29.86,0.59
41.0,29.5,202109,16.21,0.55,64.2,1.17
41.0,29.5,202110,9.45,0.43,77.62,1.37
41.0,29.5,202111,6.41,0.41,78.48,2.11
41.0,29.5,202112,4.65,0.36,85.62,2.88
41.0,29.5,202113,14.36,0.52,65.61,2.05
41.0,29.5,202201,5.92,0.41,78.35,2.27
41.0,29.5,202202,8.7,0.44,67.35,3.89
41.0,29.5,202203,12.0,0.44,81.12,1.75
41.0,29.5,202204,17.88,0.52,63.55,1.62
41.0,29.5,202205,24.55,0.62,48.7,0.64
41.0,29.5,202206,23.47,0.56,50.13,2.24
41.0,29.5,202207,26.85,0.66,22.13,1.2
41.0,29.5,202208,21.32,0.59,35.55,1.96
41.0,29.5,202209,16.45,0.56,48.13,1.06
41.0,29.5,202210,11.26,0.51,63.7,1.31
41.0,29.5,202211,6.71,0.42,78.34,1.04
41.0,29.5,202212,4.84,0.38,76.89,1.34
41.0,29.5,202213,15.0,0.54,59.49,1.69
41.0,29.5,202301,5.47,0.38,77.44,0.72
41.0,29.5,202302,8.67,0.44,75.84,2.53
41.0,29.5,202303,10.41,0.38,81.4,2.88
41.0,29.5,202304,15.39,0.45,77.59,3.03
41.0,29.5,202305,18.83,0.48,75.98,1.35
41.0,29.5,202306,23.93,0.57,50.76,1.56
41.0,29.5,202307,25.58,0.63,28.76,0.79
41.0,29.5,202308,21.98,0.61,33.24,0.51
41.0,29.5,202309,17.75,0.6,55.94,0.89
41.0,29.5,202310,11.5,0.52,63.42,1.83
41.0,29.5,202311,6.57,0.42,78.12,6.97
41.0,29.5,202312,4.93,0.38,71.96,2.45
41.0,29.5,202313,14.25,0.51,64.2,2.13
41.0,29.62,202001,5.66,0.39,79.12,3.04
41.0,29.62,202002,9.07,0.46,78.2,2.44
41.0,29.62,202003,12.17,0.45,72.51,1.59
41.0,29.62,202004,18.68,0.54,60.62,1.15
41.0,29.62,202005,20.95,0.53,66.7,2.3
41.0,29.62,202006,24.5,0.59,49.64,2.36
41.0,29.62,202007,25.58,0.63,29.71,0.33
41.0,29.62,202008,23.4,0.65,33.03,0.2
41.0,29.62,202009,16.77,0.57,48.14,0.48
41.0,29.62,202010,11.18,0.51,60.09,2.47
41.0,29.62,202011,6.32,0.4,82.29,1.33
41.0,29.62,202012,4.16,0.32,85.84,1.12
41.0,29.62,202013,14.87,0.54,62.16,1.57
41.0,29.62,202101,5.22,0.36,85.8,5.02
41.0,29.62,202102,9.22,0.46,72.26,2.15
41.0,29.62,202103,12.08,0.44,78.75,2.78
41.0,29.62,202104,16.8,0.49,73.82,1.76
41.0,29.62,202105,22.43,0.57,60.93,1.47
41.0,29.62,202106,22.66,0.54,47.31,2.12
41.0,29.62,202107,24.63,0.61,32.64,1.16
41.0,29.62,202108,22.6,0.63,29.86,0.59
41.0,29.62,202109,16.21,0.55,64.2,1.17
41.0,29.62,202110,9.45,0.43,77.62,1.37
41.0,29.62,202111,6.41,0.41,78.48,2.11
41.0,29.62,202112,4.65,0.36,85.62,2.88
41.0,29.62,202113,14.36,0.52,65.61,2.05
41.0,29.62,202201,5.92,0.41,78.35,2.27
41.0,29.62,202202,8.7,0.44,67.35,3.89
41.0,29.62,202203,12.0,0.44,81.12,1.75
41.0,29.62,202204,17.88,0.52,63.55,1.62
41.0,29.62,202205,24.55,0.62,48.7,0.64
41.0,29.62,202206,23.47,0.56,50.13,2.24
41.0,29.62,202207,26.85,0.66,22.13,1.2
41.0,29.62,202208,21.32,0.59,35.55,1.96
41.0,29.62,202209,16.45,0.56,48.13,1.06
41.0,29.62,202210,11.26,0.51,63.7,1.31
41.0,29.62,202211,6.71,0.42,78.34,1.04
41.0,29.62,202212,4.84,0.38,76.89,1.34
41.0,29.62,202213,15.0,0.54,59.49,1.69
41.0,29.62,202301,5.47,0.38,77.44,0.72
41.0,29.62,202302,8.67,0.44,75.84,2.53
41.0,29.62,202303,10.41,0.38,81.4,2.88
41.0,29.62,202304,15.39,0.45,77.59,3.03
41.0,29.62,202305,18.83,0.48,75.98,1.35
41.0,29.62,202306,23.93,0.57,50.76,1.56
41.0,29.62,202307,25.58,0.63,28.76,0.79
41.0,29.62,202308,21.98,0.61,33.24,0.51
41.0,29.62,202309,17.75,0.6,55.94,0.89
41.0,29.62,202310,11.5,0.52,63.42,1.83
41.0,29.62,202311,6.57,0.42,78.12,6.97
41.0,29.62,202312,4.93,0.38,71.96,2.45
41.0,29.62,202313,14.25,0.51,64.2,2.13
41.0,29.65,202001,5.66,0.39,79.12,3.04
41.0,29.65,202002,9.07,0.46,78.2,2.44
41.0,29.65,202003,12.17,0.45,72.51,1.59
41.0,29.65,202004,18.68,0.54,60.62,1.15
41.0,29.65,202005,20.95,0.53,66.7,2.3
41.0,29.65,202006,24.5,0.59,49.64,2.36
41.0,29.65,202007,25.58,0.63,29.71,0.33
41.0,29.65,202008,23.4,0.65,33.03,0.2
41.0,29.65,202009,16.77,0.57,48.14,0.48
41.0,29.65,202010,11.18,0.51,60.09,2.47
41.0,29.65,202011,6.32,0.4,82.29,1.33
41.0,29.65,202012,4.16,0.32,85.84,1.12
41.0,29.65,202013,14.87,0.54,62.16,1.57
41.0,29.65,202101,5.22,0.36,85.8,5.02
41.0,29.65,202102,9.22,0.46,72.26,2.15
41.0,29.65,202103,12.08,0.44,78.75,2.78
41.0,29.65,202104,16.8,0.49,73.82,1.76
41.0,29.65,202105,22.43,0.57,60.93,1.47
41.0,29.65,202106,22.66,0.54,47.31,2.12
41.0,29.65,202107,24.63,0.61,32.64,1.16
41.0,29.65,202108,22.6,0.63,29.86,0.59
41.0,29.65,202109,16.21,0.55,64.2,1.17
41.0,29.65,202110,9.45,0.43,77.62,1.37
41.0,29.65,202111,6.41,0.41,78.48,2.11
41.0,29.65,202112,4.65,0.36,85.62,2.88
41.0,29.65,202113,14.36,0.52,65.61,2.05
41.0,29.65,202201,5.92,0.41,78.35,2.27
41.0,29.65,202202,8.7,0.44,67.35,3.89
41.0,29.65,202203,12.0,0.44,81.12,1.75
41.0,29.65,202204,17.88,0.52,63.55,1.62
41.0,29.65,202205,24.55,0.62,48.7,0.64
41.0,29.65,202206,23.47,0.56,50.13,2.24
41.0,29.65,202207,26.85,0.66,22.13,1.2
41.0,29.65,202208,21.32,0.59,35.55,1.96
41.0,29.65,202209,16.45,0.56,48.13,1.06
41.0,29.65,202210,11.26,0.51,63.7,1.31
41.0,29.65,202211,6.71,0.42,78.34,1.04
41.0,29.65,202212,4.84,0.38,76.89,1.34
41.0,29.65,202213,15.0,0.54,59.49,1.69
41.0,29.65,202301,5.47,0.38,77.44,0.72
41.0,29.65,202302,8.67,0.44,75.84,2.53
41.0,29.65,202303,10.41,0.38,81.4,2.88
41.0,29.65,202304,15.39,0.45,77.59,3.03
41.0,29.65,202305,18.83,0.48,75.98,1.35
41.0,29.65,202306,23.93,0.57,50.76,1.56
41.0,29.65,202307,25.58,0.63,28.76,0.79
41.0,29.65,202308,21.98,0.61,33.24,0.51
41.0,29.65,202309,17.75,0.6,55.94,0.89
41.0,29.65,202310,11.5,0.52,63.42,1.83
41.0,29.65,202311,6.57,0.42,78.12,6.97
41.0,29.65,202312,4.93,0.38,71.96,2.45
41.0,29.65,202313,14.25,0.51,64.2,2.13
41.0,29.68,202001,5.66,0.39,79.12,3.04
41.0,29.68,202002,9.07,0.46,78.2,2.44
41.0,29.68,202003,12.17,0.45,72.51,1.59
41.0,29.68,202004,18.68,0.54,60.62,1.15
41.0,29.68,202005,20.95,0.53,66.7,2.3
41.0,29.68,202006,24.5,0.59,49.64,2.36
41.0,29.68,202007,25.58,0.63,29.71,0.33
41.0,29.68,202008,23.4,0.65,33.03,0.2
41.0,29.68,202009,16.77,0.57,48.14,0.48
41.0,29.68,202010,11.18,0.51,60.09,2.47
41.0,29.68,202011,6.32,0.4,82.29,1.33
41.0,29.68,202012,4.16,0.32,85.84,1.12
41.0,29.68,202013,14.87,0.54,62.16,1.57
41.0,29.68,202101,5.22,0.36,85.8,5.02
41.0,29.68,202102,9.22,0.46,72.26,2.15
41.0,29.68,202103,12.08,0.44,78.75,2.78
41.0,29.68,202104,16.8,0.49,73.82,1.76
41.0,29.68,202105,22.43,0.57,60.93,1.47
41.0,29.68,202106,22.66,0.54,47.31,2.12
41.0,29.68,202107,24.63,0.61,32.64,1.16
41.0,29.68,202108,22.6,0.63,29.86,0.59
41.0,29.68,202109,16.21,0.55,64.2,1.17
41.0,29.68,202110,9.45,0.43,77.62,1.37
41.0,29.68,202111,6.41,0.41,78.48,2.11
41.0,29.68,202112,4.65,0.36,85.62,2.88
41.0,29.68,202113,14.36,0.52,65.61,2.05
41.0,29.68,202201,5.92,0.41,78.35,2.27
41.0,29.68,202202,8.7,0.44,67.35,3.89
41.0,29.68,202203,12.0,0.44,81.12,1.75
41.0,29.68,202204,17.88,0.52,63.55,1.62
41.0,29.68,202205,24.55,0.62,48.7,0.64
41.0,29.68,202206,23.47,0.56,50.13,2.24
41.0,29.68,202207,26.85,0.66,22.13,1.2
41.0,29.68,202208,21.32,0.59,35.55,1.96
41.0,29.68,202209,16.45,0.56,48.13,1.06
41.0,29.68,202210,11.26,0.51,63.7,1.31
41.0,29.68,202211,6.71,0.42,78.34,1.04
41.0,29.68,202212,4.84,0.38,76.89,1.34
41.0,29.68,202213,15.0,0.54,59.49,1.69
41.0,29.68,202301,5.47,0.38,77.44,0.72
41.0,29.68,202302,8.67,0.44,75.84,2.53
41.0,29.68,202303,10.41,0.38,81.4,2.88
41.0,29.68,202304,15.39,0.45,77.59,3.03
41.0,29.68,202305,18.83,0.48,75.98,1.35
41.0,29.68,202306,23.93,0.57,50.76,1.56
41.0,29.68,202307,25.58,0.63,28.76,0.79
41.0,29.68,202308,21.98,0.61,33.24,0.51
41.0,29.68,202309,17.75,0.6,55.94,0.89
41.0,29.68,202310,11.5,0.52,63.42,1.83
41.0,29.68,202311,6.57,0.42,78.12,6.97
41.0,29.68,202312,4.93,0.38,71.96,2.45
41.0,29.68,202313,14.25,0.51,64.2,2.13
41.0,29.71,202001,5.66,0.39,79.12,3.1
41.0,29.71,202002,9.07,0.46,78.2,3.08
41.0,29.71,202003,12.17,0.45,72.51,1.72
41.0,29.71,202004,18.68,0.54,60.62,1.26
41.0,29.71,202005,20.95,0.53,66.7,2.67
41.0,29.71,202006,24.5,0.59,49.64,4.13
41.0,29.71,202007,25.58,0.63,29.71,0.68
41.0,29.71,202008,23.4,0.65,33.03,0.03
41.0,29.71,202009,16.77,0.57,48.14,0.52
41.0,29.71,202010,11.18,0.51,60.09,2.37
41.0,29.71,202011,6.32,0.4,82.29,1.11
41.0,29.71,202012,4.16,0.32,85.84,1.5
41.0,29.71,202013,14.87,0.54,62.16,1.85
41.0,29.71,202101,5.22,0.36,85.8,4.34
41.0,29.71,202102,9.22,0.46,72.26,2.69
41.0,29.71,202103,12.08,0.44,78.75,3.3
41.0,29.71,202104,16.8,0.49,73.82,2.46
41.0,29.71,202105,22.43,0.57,60.93,2.32
41.0,29.71,202106,22.66,0.54,47.31,2.78
41.0,29.71,202107,24.63,0.61,32.64,2.35
41.0,29.71,202108,22.6,0.63,29.86,1.39
41.0,29.71,202109,16.21,0.55,64.2,2.32
41.0,29.71,202110,9.45,0.43,77.62,1.5
41.0,29.71,202111,6.41,0.41,78.48,2.27
41.0,29.71,202112,4.65,0.36,85.62,3.05
41.0,29.71,202113,14.36,0.52,65.61,2.56
41.0,29.71,202201,5.92,0.41,78.35,3.46
41.0,29.71,202202,8.7,0.44,67.35,4.22
41.0,29.71,202203,12.0,0.44,81.12,1.97
41.0,29.71,202204,17.88,0.52,63.55,1.72
41.0,29.71,202205,24.55,0.62,48.7,0.87
41.0,29.71,202206,23.47,0.56,50.13,3.74
41.0,29.71,202207,26.85,0.66,22.13,0.55
41.0,29.71,202208,21.32,0.59,35.55,2.19
41.0,29.71,202209,16.45,0.56,48.13,1.33
41.0,29.71,202210,11.26,0.51,63.7,2.31
41.0,29.71,202211,6.71,0.42,78.34,1.03
41.0,29.71,202212,4.84,0.38,76.89,1.57
41.0,29.71,202213,15.0,0.54,59.49,2.08
41.0,29.71,202301,5.47,0.38,77.44,0.81
41.0,29.71,202302,8.67,0.44,75.84,3.12
41.0,29.71,202303,10.41,0.38,81.4,3.56
41.0,29.71,202304,15.39,0.45,77.59,3.15
41.0,29.71,202305,18.83,0.48,75.98,1.85
41.0,29.71,202306,23.93,0.57,50.76,3.94
41.0,29.71,202307,25.58,0.63,28.76,2.15
41.0,29.71,202308,21.98,0.61,33.24,0.82
41.0,29.71,202309,17.75,0.6,55.94,0.95
41.0,29.71,202310,11.5,0.52,63.42,2.61
41.0,29.71,202311,6.57,0.42,78.12,6.92
41.0,29.71,202312,4.93,0.38,71.96,2.87
41.0,29.71,202313,14.25,0.51,64.2,2.73
41.02,28.48,202001,5.88,0.41,67.27,2.96
41.02,28.48,202002,8.94,0.45,65.83,2.29
41.02,28.48,202003,12.22,0.45,62.63,1.31
41.02,28.48,202004,18.39,0.53,49.17,1.15
41.02,28.48,202005,21.1,0.53,63.47,2.22
41.02,28.48,202006,24.14,0.58,49.41,1.66
41.02,28.48,202007,25.96,0.64,23.86,0.13
41.02,28.48,202008,22.77,0.63,28.51,0.26
41.02,28.48,202009,17.14,0.58,36.2,0.54
41.02,28.48,202010,10.9,0.5,47.13,2.53
41.02,28.48,202011,5.87,0.37,66.43,1.35
41.02,28.48,202012,3.93,0.31,81.12,1.09
41.02,28.48,202013,14.77,0.53,53.42,1.46
41.02,28.48,202101,5.5,0.38,75.67,5.35
41.02,28.48,202102,9.02,0.45,64.8,1.93
41.02,28.48,202103,12.06,0.44,65.58,2.46
41.02,28.48,202104,16.9,0.49,63.67,1.57
41.02,28.48,202105,21.98,0.56,54.68,1.26
41.02,28.48,202106,22.98,0.55,48.82,1.83
41.02,28.48,202107,24.9,0.62,28.68,0.58
41.02,28.48,202108,22.45,0.62,25.99,0.22
41.02,28.48,202109,15.82,0.54,53.98,0.6
41.02,28.48,202110,8.63,0.39,69.79,1.34
41.02,28.48,202111,6.25,0.4,70.03,2.15
41.02,28.48,202112,4.45,0.35,77.37,2.58
41.02,28.48,202113,14.24,0.51,58.25,1.82
41.02,28.48,202201,6.03,0.42,67.2,1.69
41.02,28.48,202202,8.67,0.44,60.71,3.94
41.02,28.48,202203,11.74,0.43,73.13,1.51
41.02,28.48,202204,17.91,0.52,56.25,1.59
41.02,28.48,202205,24.39,0.62,41.91,0.62
41.02,28.48,202206,23.46,0.56,42.77,1.52
41.02,28.48,202207,26.68,0.66,19.05,1.52
41.02,28.48,202208,20.87,0.58,32.62,1.77
41.02,28.48,202209,16.33,0.55,37.45,0.77
41.02,28.48,202210,11.49,0.52,47.01,0.77
41.02,28.48,202211,6.49,0.41,67.58,1.14
41.02,28.48,202212,4.66,0.36,69.79,1.31
41.02,28.48,202213,14.89,0.54,51.29,1.51
41.02,28.48,202301,5.51,0.38,69.94,0.72
41.02,28.48,202302,8.89,0.45,66.0,1.83
41.02,28.48,202303,11.1,0.41,71.25,2.49
41.02,28.48,202304,15.63,0.45,72.39,3.07
41.02,28.48,202305,18.84,0.48,71.78,1.24
41.02,28.48,202306,24.01,0.58,45.28,0.86
41.02,28.48,202307,26.15,0.65,23.83,0.33
41.02,28.48,202308,21.47,0.59,31.41,0.3
41.02,28.48,202309,16.72,0.56,46.02,0.71
41.02,28.48,202310,11.52,0.52,49.57,1.15
41.02,28.48,202311,6.49,0.41,68.19,6.37
41.02,28.48,202312,4.82,0.38,64.93,2.3
41.02,28.48,202313,14.26,0.51,56.72,1.78
41.02,28.51,202001,5.88,0.41,67.27,2.96
41.02,28.51,202002,8.94,0.45,65.83,2.29
41.02,28.51,202003,12.22,0.45,62.63,1.31
41.02,28.51,202004,18.39,0.53,49.17,1.15
41.02,28.51,202005,21.1,0.53,63.47,2.22
41.02,28.51,202006,24.14,0.58,49.41,1.66
41.02,28.51,202007,25.96,0.64,23.86,0.13
41.02,28.51,202008,22.77,0.63,28.51,0.26
41.02,28.51,202009,17.14,0.58,36.2,0.54
41.02,28.51,202010,10.9,0.5,47.13,2.53
41.02,28.51,202011,5.87,0.37,66.43,1.35
41.02,28.51,202012,3.93,0.31,81.12,1.09
41.02,28.51,202013,14.77,0.53,53.42,1.46
41.02,28.51,202101,5.5,0.38,75.67,5.35
41.02,28.51,202102,9.02,0.45,64.8,1.93
41.02,28.51,202103,12.06,0.44,65.58,2.46
41.02,28.51,202104,16.9,0.49,63.67,1.57
41.02,28.51,202105,21.98,0.56,54.68,1.26
41.02,28.51,202106,22.98,0.55,48.82,1.83
41.02,28.51,202107,24.9,0.62,28.68,0.58
41.02,28.51,202108,22.45,0.62,25.99,0.22
41.02,28.51,202109,15.82,0.54,53.98,0.6
41.02,28.51,202110,8.63,0.39,69.79,1.34
41.02,28.51,202111,6.25,0.4,70.03,2.15
41.02,28.51,202112,4.45,0.35,77.37,2.58
41.02,28.51,202113,14.24,0.51,58.25,1.82
41.02,28.51,202201,6.03,0.42,67.2,1.69
41.02,28.51,202202,8.67,0.44,60.71,3.94
41.02,28.51,202203,11.74,0.43,73.13,1.51
41.02,28.51,202204,17.91,0.52,56.25,1.59
41.02,28.51,202205,24.39,0.62,41.91,0.62
41.02,28.51,202206,23.46,0.56,42.77,1.52
41.02,28.51,202207,26.68,0.66,19.05,1.52
41.02,28.51,202208,20.87,0.58,32.62,1.77
41.02,28.51,202209,16.33,0.55,37.45,0.77
41.02,28.51,202210,11.49,0.52,47.01,0.77
41.02,28.51,202211,6.49,0.41,67.58,1.14
41.02,28.51,202212,4.66,0.36,69.79,1.31
41.02,28.51,202213,14.89,0.54,51.29,1.51
41.02,28.51,202301,5.51,0.38,69.94,0.72
41.02,28.51,202302,8.89,0.45,66.0,1.83
41.02,28.51,202303,11.1,0.41,71.25,2.49
41.02,28.51,202304,15.63,0.45,72.39,3.07
41.02,28.51,202305,18.84,0.48,71.78,1.24
41.02,28.51,202306,24.01,0.58,45.28,0.86
41.02,28.51,202307,26.15,0.65,23.83,0.33
41.02,28.51,202308,21.47,0.59,31.41,0.3
41.02,28.51,202309,16.72,0.56,46.02,0.71
41.02,28.51,202310,11.52,0.52,49.57,1.15
41.02,28.51,202311,6.49,0.41,68.19,6.37
41.02,28.51,202312,4.82,0.38,64.93,2.3
41.02,28.51,202313,14.26,0.51,56.72,1.78
41.02,28.54,202001,5.88,0.41,67.27,2.96
41.02,28.54,202002,8.94,0.45,65.83,2.29
41.02,28.54,202003,12.22,0.45,62.63,1.31
41.02,28.54,202004,18.39,0.53,49.17,1.15
41.02,28.54,202005,21.1,0.53,63.47,2.22
41.02,28.54,202006,24.14,0.58,49.41,1.66
41.02,28.54,202007,25.96,0.64,23.86,0.13
41.02,28.54,202008,22.77,0.63,28.51,0.26
41.02,28.54,202009,17.14,0.58,36.2,0.54
41.02,28.54,202010,10.9,0.5,47.13,2.53
41.02,28.54,202011,5.87,0.37,66.43,1.35
41.02,28.54,202012,3.93,0.31,81.12,1.09
41.02,28.54,202013,14.77,0.53,53.42,1.46
41.02,28.54,202101,5.5,0.38,75.67,5.35
41.02,28.54,202102,9.02,0.45,64.8,1.93
41.02,28.54,202103,12.06,0.44,65.58,2.46
41.02,28.54,202104,16.9,0.49,63.67,1.57
41.02,28.54,202105,21.98,0.56,54.68,1.26
41.02,28.54,202106,22.98,0.55,48.82,1.83
41.02,28.54,202107,24.9,0.62,28.68,0.58
41.02,28.54,202108,22.45,0.62,25.99,0.22
41.02,28.54,202109,15.82,0.54,53.98,0.6
41.02,28.54,202110,8.63,0.39,69.79,1.34
41.02,28.54,202111,6.25,0.4,70.03,2.15
41.02,28.54,202112,4.45,0.35,77.37,2.58
41.02,28.54,202113,14.24,0.51,58.25,1.82
41.02,28.54,202201,6.03,0.42,67.2,1.69
41.02,28.54,202202,8.67,0.44,60.71,3.94
41.02,28.54,202203,11.74,0.43,73.13,1.51
41.02,28.54,202204,17.91,0.52,56.25,1.59
41.02,28.54,202205,24.39,0.62,41.91,0.62
41.02,28.54,202206,23.46,0.56,42.77,1.52
41.02,28.54,202207,26.68,0.66,19.05,1.52
41.02,28.54,202208,20.87,0.58,32.62,1.77
41.02,28.54,202209,16.33,0.55,37.45,0.77
41.02,28.54,202210,11.49,0.52,47.01,0.77
41.02,28.54,202211,6.49,0.41,67.58,1.14
41.02,28.54,202212,4.66,0.36,69.79,1.31
41.02,28.54,202213,14.89,0.54,51.29,1.51
41.02,28.54,202301,5.51,0.38,69.94,0.72
41.02,28.54,202302,8.89,0.45,66.0,1.83
41.02,28.54,202303,11.1,0.41,71.25,2.49
41.02,28.54,202304,15.63,0.45,72.39,3.07
41.02,28.54,202305,18.84,0.48,71.78,1.24
41.02,28.54,202306,24.01,0.58,45.28,0.86
41.02,28.54,202307,26.15,0.65,23.83,0.33
41.02,28.54,202308,21.47,0.59,31.41,0.3
41.02,28.54,202309,16.72,0.56,46.02,0.71
41.02,28.54,202310,11.52,0.52,49.57,1.15
41.02,28.54,202311,6.49,0.41,68.19,6.37
41.02,28.54,202312,4.82,0.38,64.93,2.3
41.02,28.54,202313,14.26,0.51,56.72,1.78
41.02,28.6,202001,5.88,0.41,67.27,2.96
41.02,28.6,202002,8.94,0.45,65.83,2.29
41.02,28.6,202003,12.22,0.45,62.63,1.31
41.02,28.6,202004,18.39,0.53,49.17,1.15
41.02,28.6,202005,21.1,0.53,63.47,2.22
41.02,28.6,202006,24.14,0.58,49.41,1.66
41.02,28.6,202007,25.96,0.64,23.86,0.13
41.02,28.6,202008,22.77,0.63,28.51,0.26
41.02,28.6,202009,17.14,0.58,36.2,0.54
41.02,28.6,202010,10.9,0.5,47.13,2.53
41.02,28.6,202011,5.87,0.37,66.43,1.35
41.02,28.6,202012,3.93,0.31,81.12,1.09
41.02,28.6,202013,14.77,0.53,53.42,1.46
41.02,28.6,202101,5.5,0.38,75.67,5.35
41.02,28.6,202102,9.02,0.45,64.8,1.93
41.02,28.6,202103,12.06,0.44,65.58,2.46
41.02,28.6,202104,16.9,0.49,63.67,1.57
41.02,28.6,202105,21.98,0.56,54.68,1.26
41.02,28.6,202106,22.98,0.55,48.82,1.83
41.02,28.6,202107,24.9,0.62,28.68,0.58
41.02,28.6,202108,22.45,0.62,25.99,0.22
41.02,28.6,202109,15.82,0.54,53.98,0.6
41.02,28.6,202110,8.63,0.39,69.79,1.34
41.02,28.6,202111,6.25,0.4,70.03,2.15
41.02,28.6,202112,4.45,0.35,77.37,2.58
41.02,28.6,202113,14.24,0.51,58.25,1.82
41.02,28.6,202201,6.03,0.42,67.2,1.69
41.02,28.6,202202,8.67,0.44,60.71,3.94
41.02,28.6,202203,11.74,0.43,73.13,1.51
41.02,28.6,202204,17.91,0.52,56.25,1.59
41.02,28.6,202205,24.39,0.62,41.91,0.62
41.02,28.6,202206,23.46,0.56,42.77,1.52
41.02,28.6,202207,26.68,0.66,19.05,1.52
41.02,28.6,202208,20.87,0.58,32.62,1.77
41.02,28.6,202209,16.33,0.55,37.45,0.77
41.02,28.6,202210,11.49,0.52,47.01,0.77
41.02,28.6,202211,6.49,0.41,67.58,1.14
41.02,28.6,202212,4.66,0.36,69.79,1.31
41.02,28.6,202213,14.89,0.54,51.29,1.51
41.02,28.6,202301,5.51,0.38,69.94,0.72
41.02,28.6,202302,8.89,0.45,66.0,1.83
41.02,28.6,202303,11.1,0.41,71.25,2.49
41.02,28.6,202304,15.63,0.45,72.39,3.07
41.02,28.6,202305,18.84,0.48,71.78,1.24
41.02,28.6,202306,24.01,0.58,45.28,0.86
41.02,28.6,202307,26.15,0.65,23.83,0.33
41.02,28.6,202308,21.47,0.59,31.41,0.3
41.02,28.6,202309,16.72,0.56,46.02,0.71
41.02,28.6,202310,11.52,0.52,49.57,1.15
41.02,28.6,202311,6.49,0.41,68.19,6.37
41.02,28.6,202312,4.82,0.38,64.93,2.3
41.02,28.6,202313,14.26,0.51,56.72,1.78
41.02,28.63,202001,5.88,0.41,67.27,2.96
41.02,28.63,202002,8.94,0.45,65.83,2.29
41.02,28.63,202003,12.22,0.45,62.63,1.31
41.02,28.63,202004,18.39,0.53,49.17,1.15
41.02,28.63,202005,21.1,0.53,63.47,2.22
41.02,28.63,202006,24.14,0.58,49.41,1.66
