lat,lon,date,ALLSKY_SFC_SW_DWN,ALLSKY_KT,CLOUD_AMT,PRECTOTCORR
41.4,28.24,202013,14.77,0.53,53.42,1.47
41.4,28.24,202113,14.24,0.51,58.25,2.0
41.4,28.24,202213,14.89,0.54,51.29,1.54
41.4,28.24,202313,14.26,0.51,56.72,1.74
41.4,28.27,202013,14.77,0.53,53.42,1.47
41.4,28.27,202113,14.24,0.51,58.25,2.0
41.4,28.27,202213,14.89,0.54,51.29,1.54
41.4,28.27,202313,14.26,0.51,56.72,1.74
41.4,28.3,202013,14.77,0.53,53.42,1.47
41.4,28.3,202113,14.24,0.51,58.25,2.0
41.4,28.3,202213,14.89,0.54,51.29,1.54
41.4,28.3,202313,14.26,0.51,56.72,1.74
41.4,28.33,202013,14.77,0.53,53.42,1.47
41.4,28.33,202113,14.24,0.51,58.25,2.0
41.4,28.33,202213,14.89,0.54,51.29,1.54
41.4,28.33,202313,14.26,0.51,56.72,1.74
41.4,28.36,202013,14.77,0.53,53.42,1.47
41.4,28.36,202113,14.24,0.51,58.25,2.0
41.4,28.36,202213,14.89,0.54,51.29,1.54
41.4,28.36,202313,14.26,0.51,56.72,1.74
41.4,28.39,202013,14.77,0.53,53.42,1.47
41.4,28.39,202113,14.24,0.51,58.25,2.0
41.4,28.39,202213,14.89,0.54,51.29,1.54
41.4,28.39,202313,14.26,0.51,56.72,1.74
41.4,28.42,202013,14.77,0.53,53.42,1.47
41.4,28.42,202113,14.24,0.51,58.25,2.0
41.4,28.42,202213,14.89,0.54,51.29,1.54
41.4,28.42,202313,14.26,0.51,56.72,1.74
41.4,28.45,202013,14.77,0.53,53.42,1.58
41.4,28.45,202113,14.24,0.51,58.25,2.16
41.4,28.45,202213,14.89,0.54,51.29,1.79
41.4,28.45,202313,14.26,0.51,56.72,2.0
41.4,28.48,202013,14.77,0.53,53.42,1.58
41.4,28.48,202113,14.24,0.51,58.25,2.16
41.4,28.48,202213,14.89,0.54,51.29,1.79
41.4,28.48,202313,14.26,0.51,56.72,2.0
41.42,28.12,202013,14.77,0.53,53.42,1.47
41.42,28.12,202113,14.24,0.51,58.25,2.0
41.42,28.12,202213,14.89,0.54,51.29,1.54
41.42,28.12,202313,14.26,0.51,56.72,1.74
41.42,28.15,202013,14.77,0.53,53.42,1.47
41.42,28.15,202113,14.24,0.51,58.25,2.0
41.42,28.15,202213,14.89,0.54,51.29,1.54
41.42,28.15,202313,14.26,0.51,56.72,1.74
41.42,28.18,202013,14.77,0.53,53.42,1.47
41.42,28.18,202113,14.24,0.51,58.25,2.0
41.42,28.18,202213,14.89,0.54,51.29,1.54
41.42,28.18,202313,14.26,0.51,56.72,1.74
41.42,28.21,202013,14.77,0.53,53.42,1.47
41.42,28.21,202113,14.24,0.51,58.25,2.0
41.42,28.21,202213,14.89,0.54,51.29,1.54
41.42,28.21,202313,14.26,0.51,56.72,1.74
41.42,28.24,202013,14.77,0.53,53.42,1.47
41.42,28.24,202113,14.24,0.51,58.25,2.0
41.42,28.24,202213,14.89,0.54,51.29,1.54
41.42,28.24,202313,14.26,0.51,56.72,1.74
41.42,28.27,202013,14.77,0.53,53.42,1.47
41.42,28.27,202113,14.24,0.51,58.25,2.0
41.42,28.27,202213,14.89,0.54,51.29,1.54
41.42,28.27,202313,14.26,0.51,56.72,1.74
41.42,28.3,202013,14.77,0.53,53.42,1.47
41.42,28.3,202113,14.24,0.51,58.25,2.0
41.42,28.3,202213,14.89,0.54,51.29,1.54
41.42,28.3,202313,14.26,0.51,56.72,1.74
41.42,28.33,202013,14.77,0.53,53.42,1.47
41.42,28.33,202113,14.24,0.51,58.25,2.0
41.42,28.33,202213,14.89,0.54,51.29,1.54
41.42,28.33,202313,14.26,0.51,56.72,1.74
41.42,28.36,202013,14.77,0.53,53.42,1.47
41.42,28.36,202113,14.24,0.51,58.25,2.0
41.42,28.36,202213,14.89,0.54,51.29,1.54
41.42,28.36,202313,14.26,0.51,56.72,1.74
41.42,28.39,202013,14.77,0.53,53.42,1.47
41.42,28.39,202113,14.24,0.51,58.25,2.0
41.42,28.39,202213,14.89,0.54,51.29,1.54
41.42,28.39,202313,14.26,0.51,56.72,1.74
41.42,28.42,202013,14.77,0.53,53.42,1.47
41.42,28.42,202113,14.24,0.51,58.25,2.0
41.42,28.42,202213,14.89,0.54,51.29,1.54
41.42,28.42,202313,14.26,0.51,56.72,1.74
41.42,28.45,202013,14.77,0.53,53.42,1.58
41.42,28.45,202113,14.24,0.51,58.25,2.16
41.42,28.45,202213,14.89,0.54,51.29,1.79
41.42,28.45,202313,14.26,0.51,56.72,2.0
41.44,28.12,202013,14.77,0.53,53.42,1.47
41.44,28.12,202113,14.24,0.51,58.25,2.0
41.44,28.12,202213,14.89,0.54,51.29,1.54
41.44,28.12,202313,14.26,0.51,56.72,1.74
41.44,28.15,202013,14.77,0.53,53.42,1.47
41.44,28.15,202113,14.24,0.51,58.25,2.0
41.44,28.15,202213,14.89,0.54,51.29,1.54
41.44,28.15,202313,14.26,0.51,56.72,1.74
41.44,28.18,202013,14.77,0.53,53.42,1.47
41.44,28.18,202113,14.24,0.51,58.25,2.0
41.44,28.18,202213,14.89,0.54,51.29,1.54
41.44,28.18,202313,14.26,0.51,56.72,1.74
41.44,28.21,202013,14.77,0.53,53.42,1.47
41.44,28.21,202113,14.24,0.51,58.25,2.0
41.44,28.21,202213,14.89,0.54,51.29,1.54
41.44,28.21,202313,14.26,0.51,56.72,1.74
41.44,28.24,202013,14.77,0.53,53.42,1.47
41.44,28.24,202113,14.24,0.51,58.25,2.0
41.44,28.24,202213,14.89,0.54,51.29,1.54
41.44,28.24,202313,14.26,0.51,56.72,1.74
41.44,28.27,202013,14.77,0.53,53.42,1.47
41.44,28.27,202113,14.24,0.51,58.25,2.0
41.44,28.27,202213,14.89,0.54,51.29,1.54
41.44,28.27,202313,14.26,0.51,56.72,1.74
41.44,28.3,202013,14.77,0.53,53.42,1.47
41.44,28.3,202113,14.24,0.51,58.25,2.0
41.44,28.3,202213,14.89,0.54,51.29,1.54
41.44,28.3,202313,14.26,0.51,56.72,1.74
41.44,28.33,202013,14.77,0.53,53.42,1.47
41.44,28.33,202113,14.24,0.51,58.25,2.0
41.44,28.33,202213,14.89,0.54,51.29,1.54
41.44,28.33,202313,14.26,0.51,56.72,1.74
41.44,28.36,202013,14.77,0.53,53.42,1.47
41.44,28.36,202113,14.24,0.51,58.25,2.0
41.44,28.36,202213,14.89,0.54,51.29,1.54
41.44,28.36,202313,14.26,0.51,56.72,1.74
41.44,28.39,202013,14.77,0.53,53.42,1.47
41.44,28.39,202113,14.24,0.51,58.25,2.0
41.44,28.39,202213,14.89,0.54,51.29,1.54
41.44,28.39,202313,14.26,0.51,56.72,1.74
41.46,28.12,202013,14.77,0.53,53.42,1.47
41.46,28.12,202113,14.24,0.51,58.25,2.0
41.46,28.12,202213,14.89,0.54,51.29,1.54
41.46,28.12,202313,14.26,0.51,56.72,1.74
41.46,28.15,202013,14.77,0.53,53.42,1.47
41.46,28.15,202113,14.24,0.51,58.25,2.0
41.46,28.15,202213,14.89,0.54,51.29,1.54
41.46,28.15,202313,14.26,0.51,56.72,1.74
41.46,28.18,202013,14.77,0.53,53.42,1.47
41.46,28.18,202113,14.24,0.51,58.25,2.0
41.46,28.18,202213,14.89,0.54,51.29,1.54
41.46,28.18,202313,14.26,0.51,56.72,1.74
41.46,28.21,202013,14.77,0.53,53.42,1.47
41.46,28.21,202113,14.24,0.51,58.25,2.0
41.46,28.21,202213,14.89,0.54,51.29,1.54
41.46,28.21,202313,14.26,0.51,56.72,1.74
41.46,28.24,202013,14.77,0.53,53.42,1.47
41.46,28.24,202113,14.24,0.51,58.25,2.0
41.46,28.24,202213,14.89,0.54,51.29,1.54
41.46,28.24,202313,14.26,0.51,56.72,1.74
41.46,28.27,202013,14.77,0.53,53.42,1.47
41.46,28.27,202113,14.24,0.51,58.25,2.0
41.46,28.27,202213,14.89,0.54,51.29,1.54
41.46,28.27,202313,14.26,0.51,56.72,1.74
41.46,28.3,202013,14.77,0.53,53.42,1.47
41.46,28.3,202113,14.24,0.51,58.25,2.0
41.46,28.3,202213,14.89,0.54,51.29,1.54
41.46,28.3,202313,14.26,0.51,56.72,1.74
41.46,28.33,202013,14.77,0.53,53.42,1.47
41.46,28.33,202113,14.24,0.51,58.25,2.0
41.46,28.33,202213,14.89,0.54,51.29,1.54
41.46,28.33,202313,14.26,0.51,56.72,1.74
41.48,28.12,202013,14.77,0.53,53.42,1.47
41.48,28.12,202113,14.24,0.51,58.25,2.0
41.48,28.12,202213,14.89,0.54,51.29,1.54
41.48,28.12,202313,14.26,0.51,56.72,1.74
41.48,28.15,202013,14.77,0.53,53.42,1.47
41.48,28.15,202113,14.24,0.51,58.25,2.0
41.48,28.15,202213,14.89,0.54,51.29,1.54
41.48,28.15,202313,14.26,0.51,56.72,1.74
41.48,28.18,202013,14.77,0.53,53.42,1.47
41.48,28.18,202113,14.24,0.51,58.25,2.0
41.48,28.18,202213,14.89,0.54,51.29,1.54
41.48,28.18,202313,14.26,0.51,56.72,1.74
41.48,28.21,202013,14.77,0.53,53.42,1.47
41.48,28.21,202113,14.24,0.51,58.25,2.0
41.48,28.21,202213,14.89,0.54,51.29,1.54
41.48,28.21,202313,14.26,0.51,56.72,1.74
41.48,28.24,202013,14.77,0.53,53.42,1.47
41.48,28.24,202113,14.24,0.51,58.25,2.0
41.48,28.24,202213,14.89,0.54,51.29,1.54
41.48,28.24,202313,14.26,0.51,56.72,1.74
41.48,28.27,202013,14.77,0.53,53.42,1.47
41.48,28.27,202113,14.24,0.51,58.25,2.0
41.48,28.27,202213,14.89,0.54,51.29,1.54
41.48,28.27,202313,14.26,0.51,56.72,1.74
41.48,28.3,202013,14.77,0.53,53.42,1.47
41.48,28.3,202113,14.24,0.51,58.25,2.0
41.48,28.3,202213,14.89,0.54,51.29,1.54
41.48,28.3,202313,14.26,0.51,56.72,1.74
41.5,28.09,202013,14.77,0.53,53.42,1.47
41.5,28.09,202113,14.24,0.51,58.25,2.0
41.5,28.09,202213,14.89,0.54,51.29,1.54
41.5,28.09,202313,14.26,0.51,56.72,1.74
41.5,28.12,202013,14.77,0.53,53.42,1.47
41.5,28.12,202113,14.24,0.51,58.25,2.0
41.5,28.12,202213,14.89,0.54,51.29,1.54
41.5,28.12,202313,14.26,0.51,56.72,1.74
41.5,28.15,202013,14.77,0.53,53.42,1.47
41.5,28.15,202113,14.24,0.51,58.25,2.0
41.5,28.15,202213,14.89,0.54,51.29,1.54
41.5,28.15,202313,14.26,0.51,56.72,1.74
41.5,28.18,202013,14.77,0.53,53.42,1.47
41.5,28.18,202113,14.24,0.51,58.25,2.0
41.5,28.18,202213,14.89,0.54,51.29,1.54
41.5,28.18,202313,14.26,0.51,56.72,1.74
41.5,28.21,202013,14.77,0.53,53.42,1.47
41.5,28.21,202113,14.24,0.51,58.25,2.0
41.5,28.21,202213,14.89,0.54,51.29,1.54
41.5,28.21,202313,14.26,0.51,56.72,1.74
41.5,28.24,202013,14.77,0.53,53.42,1.47
41.5,28.24,202113,14.24,0.51,58.25,2.0
41.5,28.24,202213,14.89,0.54,51.29,1.54
41.5,28.24,202313,14.26,0.51,56.72,1.74
41.52,28.12,202013,14.77,0.53,53.42,1.47
41.52,28.12,202113,14.24,0.51,58.25,2.0
41.52,28.12,202213,14.89,0.54,51.29,1.54
41.52,28.12,202313,14.26,0.51,56.72,1.74
41.52,28.15,202013,14.77,0.53,53.42,1.47
41.52,28.15,202113,14.24,0.51,58.25,2.0
41.52,28.15,202213,14.89,0.54,51.29,1.54
41.52,28.15,202313,14.26,0.51,56.72,1.74
41.52,28.18,202013,14.77,0.53,53.42,1.47
41.52,28.18,202113,14.24,0.51,58.25,2.0
41.52,28.18,202213,14.89,0.54,51.29,1.54
41.52,28.18,202313,14.26,0.51,56.72,1.74
41.52,28.21,202013,14.77,0.53,53.42,1.47
41.52,28.21,202113,14.24,0.51,58.25,2.0
41.52,28.21,202213,14.89,0.54,51.29,1.54
41.52,28.21,202313,14.26,0.51,56.72,1.74
41.54,28.15,202013,14.77,0.53,53.42,1.47
41.54,28.15,202113,14.24,0.51,58.25,2.0
41.54,28.15,202213,14.89,0.54,51.29,1.54
41.54,28.15,202313,14.26,0.51,56.72,1.74
41.54,28.18,202013,14.77,0.53,53.42,1.47
41.54,28.18,202113,14.24,0.51,58.25,2.0
41.54,28.18,202213,14.89,0.54,51.29,1.54
41.54,28.18,202313,14.26,0.51,56.72,1.74
41.56,28.15,202013,14.77,0.53,53.42,1.47
41.56,28.15,202113,14.24,0.51,58.25,2.0
41.56,28.15,202213,14.89,0.54,51.29,1.54
41.56,28.15,202313,14.26,0.51,56.72,1.74
41.56,28.18,202013,14.77,0.53,53.42,1.47
41.56,28.18,202113,14.24,0.51,58.25,2.0
41.56,28.18,202213,14.89,0.54,51.29,1.54
41.56,28.18,202313,14.26,0.51,56.72,1.74
41.58,28.15,202013,14.77,0.53,53.42,1.47
41.58,28.15,202113,14.24,0.51,58.25,2.0
41.58,28.15,202213,14.89,0.54,51.29,1.54
41.58,28.15,202313,14.26,0.51,56.72,1.74
